is_anomalous,confidence,ignition_time,P,T,R,true_thrust,is_valid,inference_time,uid,filename
0,1.0,91.34,0.9121227607186988,476.83,4.021403569181227,0.638883201816467,1,0.0024743080139160156,1467,01467_087_SN14_18bars_health_check.csv
0,1.0,93.52,0.8140054150025542,474.62,3.558713703030722,0.5492124753744335,1,0.0025870800018310547,1468,01468_088_SN14_15bars_health_check.csv
0,1.0,91.3,0.6401766652552396,476.83,3.961160091306735,0.4435130083109829,1,0.002382993698120117,1469,01469_089_SN14_12bars_health_check.csv
0,1.0,91.32000000000001,0.5232736092789437,476.81,4.102052358943096,0.3486557308317111,1,0.0026268959045410156,1470,01470_090_SN14_9bars_health_check.csv
0,1.0,1.23,0.5644024004671119,299.99,7.201687151773447,0.30710626930276164,1,0.0009350776672363281,1471,01471_091_SN14_7bars_ssf.csv
0,1.0,1.24,0.4533296410888491,299.98,6.525194975840229,0.25913054212202435,1,0.0031099319458007812,1472,01472_092_SN14_5bars_ssf.csv
0,1.0,91.32000000000001,0.46219482389419636,476.82,4.064843718784737,0.30129232784066806,1,0.002382040023803711,1473,01473_093_SN14_7bars_health_check.csv
0,1.0,91.31,0.383752070646129,476.81,4.132174381413868,0.2552770646604932,1,0.0040760040283203125,1474,01474_094_SN14_5bars_health_check.csv
0,0.9997428059577942,10.700000000000001,0.3865863854877428,0.01,,0.49109401022028626,0,0.0004038810729980469,1475,01475_095_SN14_7bars_ramp1.csv
0,0.9999992847442627,3.6,0.34277423321575085,41.44,1.695886588199791,0.4189185740771314,1,0.0006699562072753906,1476,01476_096_SN14_7bars_ramp2.csv
0,1.0,1.27,0.5885303934399282,205.96,5.754009676564413,0.3080252875664482,1,0.002524137496948242,1477,01477_097_SN14_7bars_ramp3.csv
0,1.0,1.28,0.5690288092401272,745.89,23.86501449485739,0.3083996597275262,1,0.0021810531616210938,1478,01478_098_SN14_7bars_ramp4.csv
0,1.0,1.21,0.0,2278.86,3.4992334901945066,0.1282518201447331,0,0.04796195030212402,1479,01479_099_SN14_7bars_onmod.csv
0,1.0,20.51,0.5212579776824505,1467.02,19.919083364207488,0.45609845248997616,1,0.006319284439086914,1480,01480_100_SN14_7bars_offmod.csv
0,1.0,77.71000000000001,0.5583078790521043,91.99,4.26846206302732,0.5675723359067019,1,0.0114898681640625,1481,01481_101_SN14_7bars_random_short.csv
0,1.0,1.26,0.5927292444475025,1101.97,7.45214210993061,0.29882291249553217,1,0.004065990447998047,1482,01482_102_SN14_7bars_random_long.csv
0,1.0,4.45,0.4172212536268119,201.13,5.5253801194882355,0.40495235114885975,1,0.002023935317993164,1483,01483_103_SN14_7bars_random_mixed.csv
0,0.8803771138191223,15.85,0.0,27.78,7.362434937694727,0.4006173254557663,0,0.0013270378112792969,1484,01484_104_SN14_5bars_ramp1.csv
0,0.9996927976608276,2.05,0.2974046039664625,0.0,,0.36012247237989436,0,0.002499103546142578,1485,01485_105_SN14_5bars_ramp2.csv
0,1.0,1.25,0.43059566538380867,205.95000000000002,7.205998242196234,0.24552482130000905,1,0.0007319450378417969,1486,01486_106_SN14_5bars_ramp3.csv
0,1.0,1.28,0.4010742690896423,745.91,21.288730968044753,0.2551811352869999,1,0.003596067428588867,1487,01487_107_SN14_5bars_ramp4.csv
0,1.0,1.2,0.0,2245.81,4.045647134398254,0.111600769819739,0,0.06480908393859863,1488,01488_108_SN14_5bars_onmod.csv
0,1.0,156.84,0.37860854461896,1297.52,4.200078911120022,0.38050465395426547,1,0.023238182067871094,1489,01489_109_SN14_5bars_offmod.csv
0,0.9997349381446838,81.75,0.412955860785505,0.04,,0.48607636278810806,0,0.0005877017974853516,1490,01490_110_SN14_5bars_random_short.csv
0,1.0,1.26,0.3885179280267412,1017.97,13.581377134558029,0.24647251926936295,1,0.012902975082397461,1491,01491_111_SN14_5bars_random_long.csv
0,1.0,2.45,0.38591156685867456,271.17,10.594709928056776,0.30198046327165384,1,0.0032050609588623047,1492,01492_112_SN14_5bars_random_mixed.csv
0,1.0,1.29,2.5722538411206757,299.90000000000003,8.964846072631577,1.2947537187877003,1,0.0028276443481445312,1493,01493_001_SN15_24bars_ssf.csv
0,1.0,1.22,1.9330198986423035,299.99,5.299051459343555,1.0898874388365676,1,0.00286102294921875,1494,01494_002_SN15_21bars_ssf.csv
0,1.0,1.23,1.798028849042103,299.98,22.219813769424935,0.9179900232810321,1,0.0011098384857177734,1495,01495_003_SN15_18bars_ssf.csv
0,1.0,1.19,1.157804404224502,300.03000000000003,3.4745316997084497,0.759848894588106,1,0.0009491443634033203,1496,01496_004_SN15_15bars_ssf.csv
0,1.0,1.25,0.998630082166612,299.96,11.67606234860701,0.6164806601994492,1,0.0010828971862792969,1497,01497_005_SN15_12bars_ssf.csv
0,1.0,1.2,0.8335706390645733,299.98,3.6192952987440408,0.4777940149213824,1,0.0008680820465087891,1498,01498_006_SN15_9bars_ssf.csv
0,1.0,92.4,1.7357269798251247,475.75,3.6202340212898823,1.1583400449345203,1,0.004243135452270508,1499,01499_007_SN15_24bars_health_check.csv
0,1.0,91.29,1.6104024224993139,476.87,3.9448680192520538,1.0193034638305174,1,0.003404855728149414,1500,01500_008_SN15_21bars_health_check.csv
0,1.0,91.24,1.401011234852402,476.88,3.8959637063760826,0.8787731849612042,1,0.0033838748931884766,1501,01501_009_SN15_18bars_health_check.csv
0,1.0,91.27,1.0847147490070193,476.85,3.770580647970388,0.7120360040883136,1,0.006750822067260742,1502,01502_010_SN15_15bars_health_check.csv
0,1.0,91.2,0.8807524266234821,476.99,1.4846423142929677,0.5241429513499576,1,0.006330966949462891,1503,01503_011_SN15_12bars_health_check.csv
0,1.0,91.25,0.6622447702227258,412.54,3.926165958435562,0.4223905025133541,1,0.01421499252319336,1504,01504_012_SN15_9bars_health_check.csv
0,0.9990215301513672,21.62,0.5666646717510759,41.77,18.746821045112625,0.7211455539514506,1,0.003905057907104492,1505,01505_013_SN15_24bars_ramp1.csv
0,0.6831797361373901,4.55,0.5452055037533106,7.97,1.3099784467855449,0.6115312562105545,1,0.0019719600677490234,1506,01506_014_SN15_24bars_ramp2.csv
0,1.0,1.28,0.6965479919879662,205.92000000000002,5.259272771821931,0.4428092858998966,1,0.0018169879913330078,1507,01507_015_SN15_24bars_ramp3.csv
0,1.0,1.26,0.7205858737400465,745.86,15.21082612563496,0.4213617022193958,1,0.004712820053100586,1508,01508_016_SN15_24bars_ramp4.csv
0,1.0,1.18,0.0,2218.23,11.658798898399024,0.1580584362767399,0,0.07382869720458984,1509,01509_017_SN15_24bars_onmod.csv
0,1.0,3.18,0.6388301723935601,1390.74,1.3545100813722244,0.46881090536707676,1,0.033884286880493164,1510,01510_018_SN15_24bars_offmod.csv
0,1.0,59.910000000000004,0.3404640957195502,134.86,4.3564169333062726,0.4468272593816447,1,0.0068132877349853516,1511,01511_019_SN15_24bars_random_short.csv
0,1.0,1.26,0.5716275571605681,1079.93,5.610760274733562,0.2723966684212541,1,0.004509925842285156,1512,01512_020_SN15_24bars_random_long.csv
0,1.0,1.32,0.4485566145585339,302.59000000000003,44.33467465649815,0.2883966742772342,1,0.0033080577850341797,1513,01513_021_SN15_24bars_random_mixed.csv
0,0.9994101524353027,,0.0,0.0,,0.0,0,0.0006129741668701172,1514,01514_022_SN15_21bars_ramp1.csv
0,0.9999996423721313,1.3900000000000001,0.2611194463659132,41.57,1.3509751994671342,0.28974796458897195,1,0.0007848739624023438,1515,01515_023_SN15_21bars_ramp2.csv
0,1.0,1.23,0.3274258945479498,169.67000000000002,4.396382546855454,0.2124718469341084,1,0.0019271373748779297,1516,01516_024_SN15_21bars_ramp3.csv
0,1.0,1.25,0.37825313217045625,745.82,14.116292525903313,0.20633093332209274,1,0.002363920211791992,1517,01517_025_SN15_21bars_ramp4.csv
0,1.0,1.18,0.0,2340.9700000000003,2.9791710609272033,0.08472051396000164,0,0.05331826210021973,1518,01518_026_SN15_21bars_onmod.csv
0,1.0,1.36,0.2611915330588834,1452.4,16.584305459671306,0.2427906168859217,1,0.04048514366149902,1519,01519_027_SN15_21bars_offmod.csv
0,1.0,21.86,0.1845266754635372,196.79,3.689968452530929,0.24448055349085307,1,0.004794120788574219,1520,01520_028_SN15_21bars_random_short.csv
0,1.0,1.23,0.241124045742355,995.97,2.063630969961715,0.14409039564747544,1,0.030381202697753906,1521,01521_029_SN15_21bars_random_long.csv
0,1.0,1.3900000000000001,0.21673002264784452,310.42,3.7339482851862864,0.17283881632924905,1,0.004119157791137695,1522,01522_030_SN15_21bars_random_mixed.csv
0,0.9933685660362244,1.56,0.14355498295702562,22.150000000000002,11.101796401560703,0.1668902412572157,1,0.0029430389404296875,1523,01523_031_SN15_18bars_ramp1.csv
0,0.9999933242797852,1.51,0.13811645422710503,34.11,1.099073872589888,0.14783200294647117,1,0.0009322166442871094,1524,01524_032_SN15_18bars_ramp2.csv
0,1.0,1.22,0.1879474525891056,205.98000000000002,4.107886139969315,0.11038137036783927,1,0.0007479190826416016,1525,01525_033_SN15_18bars_ramp3.csv
0,1.0,1.23,0.18542648825274552,745.94,5.6872289870590125,0.10782040308931173,1,0.003072977066040039,1526,01526_034_SN15_18bars_ramp4.csv
0,1.0,1.18,0.0,2295.09,1.9352535946666123,0.053145912553672334,0,0.07258296012878418,1527,01527_035_SN15_18bars_onmod.csv
0,1.0,1.47,0.1522132268714454,1469.1100000000001,2.395546984814956,0.13876066655075425,1,0.03791093826293945,1528,01528_036_SN15_18bars_offmod.csv
0,1.0,23.55,0.11983959490837377,254.0,3.905371566187826,0.1396888587227044,1,0.001363992691040039,1529,01529_037_SN15_18bars_random_short.csv
0,1.0,1.27,0.1532387899922332,952.89,3.984537446993342,0.08756107289354977,1,0.0053632259368896484,1530,01530_038_SN15_18bars_random_long.csv
0,1.0,1.29,0.13083190415438262,321.24,27.06263549189174,0.09906876673351941,1,0.006175041198730469,1531,01531_039_SN15_18bars_random_mixed.csv
0,1.0,1.2,0.1800306054581081,300.03000000000003,123.38909012945429,0.1062658209239249,1,0.0010259151458740234,1532,01532_040_SN15_24bars_ssf.csv
0,1.0,1.23,0.16444822358634956,299.96,57.52995343050985,0.09310091401441409,1,0.002045869827270508,1533,01533_041_SN15_21bars_ssf.csv
0,1.0,1.24,0.1433809496830965,299.95,6.409458812979618,0.07689857675255879,1,0.0012052059173583984,1534,01534_042_SN15_18bars_ssf.csv
0,1.0,1.21,0.11377852009480416,299.99,4.088935431873925,0.0625347100270361,1,0.0008668899536132812,1535,01535_043_SN15_15bars_ssf.csv
0,1.0,1.21,0.08976599876176942,299.98,1.4398341483667754,0.05020041621046767,1,0.002814054489135742,1536,01536_044_SN15_12bars_ssf.csv
0,0.7095326781272888,1.25,0.06280156834925224,299.95,68.78652283358794,0.04046155260296435,1,0.002130270004272461,1537,01537_045_SN15_9bars_ssf.csv
0,1.0,91.22,0.1784995207467219,476.92,4.048213124783361,0.10516997302037837,1,0.002711057662963867,1538,01538_046_SN15_24bars_health_check.csv
0,1.0,91.28,0.15700162358380593,476.89,4.368237453343892,0.09174996405492429,1,0.004027128219604492,1539,01539_047_SN15_21bars_health_check.csv
0,1.0,91.25,0.12467569832392832,476.89,4.394609192961162,0.07374975531282975,1,0.0034558773040771484,1540,01540_048_SN15_18bars_health_check.csv
0,1.0,92.36,0.10886968418509944,475.74,4.303363053884223,0.06131651944033484,1,0.0022470951080322266,1541,01541_049_SN15_15bars_health_check.csv
0,1.0,91.25,0.08213096537749012,476.89,4.042257888193189,0.049528418577010236,1,0.002874135971069336,1542,01542_050_SN15_12bars_health_check.csv
0,1.0,92.36,0.06440433602509635,475.75,4.131103617216077,0.03882665933914758,1,0.002599954605102539,1543,01543_051_SN15_9bars_health_check.csv
0,0.9869152903556824,1.3800000000000001,0.07722094060250347,15.290000000000001,7.592019520464483,0.09109202915639834,1,0.0014050006866455078,1544,01544_052_SN15_15bars_ramp1.csv
0,0.999992847442627,1.49,0.0774753543396446,34.12,1.0922579533631545,0.08395494593846556,1,0.0005879402160644531,1545,01545_053_SN15_15bars_ramp2.csv
0,1.0,1.22,0.09906489984081791,205.99,3.879690987036616,0.05862915024894634,1,0.0008361339569091797,1546,01546_054_SN15_15bars_ramp3.csv
0,1.0,1.24,0.10117802914920256,745.9300000000001,11.525256923702255,0.05803253285738046,1,0.0045702457427978516,1547,01547_055_SN15_15bars_ramp4.csv
0,1.0,10.86,0.0,2250.06,4.974538123645688,0.03129067637899237,0,0.014918327331542969,1548,01548_056_SN15_15bars_onmod.csv
0,1.0,1.59,0.08446550116560542,1417.82,2.7364159373239207,0.07947017391682738,1,0.0068433284759521484,1549,01549_057_SN15_15bars_offmod.csv
0,1.0,2.43,0.07737356331472049,188.07,3.7235586634465756,0.08411703211766301,1,0.0014300346374511719,1550,01550_058_SN15_15bars_random_short.csv
0,1.0,1.23,0.09051629554194099,1087.98,9.950113742565327,0.05039155262145257,1,0.012666940689086914,1551,01551_059_SN15_15bars_random_long.csv
0,1.0,1.33,0.07136049956328555,189.92000000000002,4.024771901233413,0.0647371421663025,1,0.004282951354980469,1552,01552_060_SN15_15bars_random_mixed.csv
0,0.9959385395050049,1.54,0.06341234925586724,2.33,7.212605369653132,0.06440382954036171,1,0.0011878013610839844,1553,01553_061_SN15_12bars_ramp1.csv
0,0.9082924723625183,1.45,0.05840162499070091,4.09,1.270985564468496,0.05808209501415595,1,0.0018868446350097656,1554,01554_062_SN15_12bars_ramp2.csv
0,1.0,1.24,0.06681922956791979,205.88,4.920961912594799,0.03917873875302371,1,0.002750873565673828,1555,01555_063_SN15_12bars_ramp3.csv
0,1.0,1.25,0.07039994975845508,745.9300000000001,16.519071134037812,0.03879256458831363,1,0.0040318965911865234,1556,01556_064_SN15_12bars_ramp4.csv
0,1.0,1.19,0.0,2282.03,8.346393170579537,0.02212647629625522,0,0.015904664993286133,1557,01557_065_SN15_12bars_onmod.csv
0,1.0,1.3800000000000001,0.05801752916828386,1461.05,13.772326446451272,0.053231969901320196,1,0.037043094635009766,1558,01558_066_SN15_12bars_offmod.csv
0,1.0,1.45,0.043403527172211444,133.19,3.7509617530500465,0.053803494304510965,1,0.005003213882446289,1559,01559_067_SN15_12bars_random_short.csv
0,1.0,1.22,0.06550161460752556,1066.94,5.558830326942974,0.03429951228627346,1,0.0065228939056396484,1560,01560_068_SN15_12bars_random_long.csv
0,1.0,1.4000000000000001,0.047804735192415626,204.55,2.665344757717461,0.045607618555871615,1,0.0016868114471435547,1561,01561_069_SN15_12bars_random_mixed.csv
0,1.0,1.57,0.0347619960011613,132.9,7.11074262656282,0.04172215044631112,1,0.0011341571807861328,1562,01562_070_SN15_9bars_ramp1.csv
0,0.999994158744812,1.48,0.035850929459020256,35.04,1.1520703472910094,0.038945190074755595,1,0.007773876190185547,1563,01563_071_SN15_9bars_ramp2.csv
0,1.0,1.27,0.04763397973065575,205.88,6.5712539323499675,0.026929911049466862,1,0.0017940998077392578,1564,01564_072_SN15_9bars_ramp3.csv
0,1.0,1.25,0.04248605188557338,745.88,34.83017573353376,0.02599395538463511,1,0.0024170875549316406,1565,01565_073_SN15_9bars_ramp4.csv
0,1.0,1.2,0.0,2281.46,13.43476418750582,0.016867364424051918,0,0.05033397674560547,1566,01566_074_SN15_9bars_onmod.csv
0,1.0,1.4000000000000001,0.03948298904919178,1506.4,2.098358965765103,0.03685453812325351,1,0.045516014099121094,1567,01567_075_SN15_9bars_offmod.csv
0,1.0,1.55,0.0297421744469243,242.03,3.7658339998705355,0.03768620419229125,1,0.014117002487182617,1568,01568_076_SN15_9bars_random_short.csv
0,1.0,1.26,0.04050265218057602,1057.84,3.8041515350588218,0.025676142538377997,1,0.004625797271728516,1569,01569_077_SN15_9bars_random_long.csv
0,1.0,1.34,0.03782486867619758,231.76,3.347302719286492,0.031429832527237044,1,0.005090951919555664,1570,01570_078_SN15_9bars_random_mixed.csv
0,1.0,1.23,0.09934536348391035,299.97,44.82609475373669,0.057881903364042864,1,0.001402139663696289,1571,01571_079_SN15_24bars_ssf.csv
0,1.0,1.24,0.09063970770866338,299.95,14.437017609882687,0.048676171561313854,1,0.0018970966339111328,1572,01572_080_SN15_21bars_ssf.csv
0,1.0,1.22,0.0738171076951839,299.97,14.410857298236108,0.04097178166505077,1,0.0016448497772216797,1573,01573_081_SN15_18bars_ssf.csv
0,1.0,1.22,0.05942305106462662,299.99,5.248362864771965,0.03410335431049222,1,0.002068042755126953,1574,01574_082_SN15_15bars_ssf.csv
0,1.0,1.22,0.044729233339483906,299.96,102.8477284880642,0.02744521133473366,1,0.002300262451171875,1575,01575_083_SN15_12bars_ssf.csv
0,1.0,1.29,0.03697976715199606,299.91,2.0653687947610857,0.02331214557643081,1,0.001977205276489258,1576,01576_084_SN15_9bars_ssf.csv
0,1.0,96.77,0.0759022814329528,471.35,12.218790508454724,0.061733869449057226,1,0.0047490596771240234,1577,01577_085_SN15_24bars_health_check.csv
0,1.0,91.24,0.09109721964768865,476.93,3.713198523460891,0.05086418594529445,1,0.006863832473754883,1578,01578_086_SN15_21bars_health_check.csv
0,1.0,91.27,0.059183274543552246,476.8,4.087741052769994,0.04246028323060447,1,0.0073049068450927734,1579,01579_087_SN15_18bars_health_check.csv
0,1.0,91.28,0.057939077275581806,476.83,4.029275230448467,0.035002676757967206,1,0.007009983062744141,1580,01580_088_SN15_15bars_health_check.csv
0,1.0,91.37,0.04484398776750289,476.78000000000003,3.5568994588922513,0.02919633901735243,1,0.0038373470306396484,1581,01581_089_SN15_12bars_health_check.csv
0,1.0,94.61,0.03684492810889683,473.54,3.77479868735338,0.02404735179796016,1,0.005254983901977539,1582,01582_090_SN15_9bars_health_check.csv
0,1.0,1.24,0.030906374302979323,299.85,1.0948205212458018,0.01749089266688306,1,0.0013840198516845703,1583,01583_091_SN15_7bars_ssf.csv
0,1.0,1.3,0.025532735469579276,299.87,5.496477855963782,0.016491222652603926,1,0.001329183578491211,1584,01584_092_SN15_5bars_ssf.csv
0,1.0,101.18,0.03195415864179071,466.99,3.393228645692421,0.02082194361016154,1,0.005238771438598633,1585,01585_093_SN15_7bars_health_check.csv
0,1.0,96.84,0.025641688137675256,471.2,3.3961327634934877,0.017904756030362744,1,0.0024750232696533203,1586,01586_094_SN15_5bars_health_check.csv
0,0.9952925443649292,4.63,0.025485649807063974,0.3,10.440925086782988,0.03049603184825554,1,0.00273895263671875,1587,01587_095_SN15_7bars_ramp1.csv
0,0.9999933242797852,1.49,0.025801288436805212,36.94,1.6840296168202735,0.02770754769587149,1,0.0006749629974365234,1588,01588_096_SN15_7bars_ramp2.csv
0,1.0,1.28,0.03359709269490728,205.85,4.445374619084371,0.019001297793519948,1,0.001199960708618164,1589,01589_097_SN15_7bars_ramp3.csv
0,1.0,1.27,0.03168978281645913,745.8000000000001,11.105261766148525,0.01904091677288554,1,0.0030438899993896484,1590,01590_098_SN15_7bars_ramp4.csv
0,1.0,1.23,0.0,2263.41,2.55947311051696,0.013644377302931042,0,0.059815168380737305,1591,01591_099_SN15_7bars_onmod.csv
0,1.0,1.43,0.0287347366037839,1479.07,2.1735647477888294,0.026850641968136277,1,0.010685205459594727,1592,01592_100_SN15_7bars_offmod.csv
0,1.0,39.74,0.0,116.01,3.8936998607939843,0.028965982156003867,0,0.005558013916015625,1593,01593_101_SN15_7bars_random_short.csv
0,1.0,1.34,0.03027021425992551,1101.69,9.098700821137884,0.01808920176488174,1,0.006048917770385742,1594,01594_102_SN15_7bars_random_long.csv
0,1.0,1.3800000000000001,0.02644852544408822,189.6,4.3602896728230744,0.02412335924612001,1,0.0007839202880859375,1595,01595_103_SN15_7bars_random_mixed.csv
0,0.9994284510612488,3.62,0.019723729037192588,0.01,,0.02381144414455196,0,0.0004298686981201172,1596,01596_104_SN15_5bars_ramp1.csv
0,0.9985474944114685,3.79,0.019840336737840254,1.09,1.350294923655611,0.02156743519688387,1,0.0007951259613037109,1597,01597_105_SN15_5bars_ramp2.csv
0,1.0,1.3,0.02438169458109201,205.26,6.038640596807534,0.01563849795311735,1,0.0008518695831298828,1598,01598_106_SN15_5bars_ramp3.csv
0,1.0,1.34,0.024262456292909806,745.8100000000001,7.333747666724937,0.015703906986963074,1,0.003940105438232422,1599,01599_107_SN15_5bars_ramp4.csv
0,1.0,182.1,0.0,1398.69,2.19826503063908,0.012098325610949303,0,0.05151200294494629,1600,01600_108_SN15_5bars_onmod.csv
0,1.0,1.68,0.021729930540219114,1469.67,4.592387121799892,0.022256195272808418,1,0.044393062591552734,1601,01601_109_SN15_5bars_offmod.csv
0,0.9994101524353027,,0.0,0.0,,0.0,0,0.00043582916259765625,1602,01602_110_SN15_5bars_random_short.csv
0,1.0,1.36,0.023046325591698426,1017.7900000000001,11.297320735453637,0.015058294708786849,1,0.010216236114501953,1603,01603_111_SN15_5bars_random_long.csv
0,1.0,1.41,0.02308577013022629,260.66,8.40534324437193,0.018532531921085806,1,0.005410909652709961,1604,01604_112_SN15_5bars_random_mixed.csv
0,1.0,1.25,2.425122746880763,299.98,47.615179412376094,1.2953826825199242,1,0.002191781997680664,1605,01605_001_SN16_24bars_ssf.csv
0,1.0,1.27,2.024306008999067,299.95,8.555648112145217,1.1220106700943238,1,0.0031490325927734375,1606,01606_002_SN16_21bars_ssf.csv
0,1.0,1.24,1.8725377946979411,299.98,4.583515905360254,0.9513949328976675,1,0.0028259754180908203,1607,01607_003_SN16_18bars_ssf.csv
0,1.0,1.22,1.325834855527182,300.01,4.064588534380981,0.79067654276075,1,0.002847909927368164,1608,01608_004_SN16_15bars_ssf.csv
0,1.0,1.26,1.2302907025656376,299.97,28.799808019931437,0.6490158519168113,1,0.003377199172973633,1609,01609_005_SN16_12bars_ssf.csv
0,1.0,1.29,0.9748221568912903,299.96,9.584205637421695,0.5088980353422389,1,0.0019807815551757812,1610,01610_006_SN16_9bars_ssf.csv
0,1.0,91.29,1.7054404491184931,476.85,3.929948015560712,1.2017144041028434,1,0.007662057876586914,1611,01611_007_SN16_24bars_health_check.csv
0,1.0,91.35000000000001,1.7092520266733067,476.8,3.8716689599471543,1.0842582867778718,1,0.005787849426269531,1612,01612_008_SN16_21bars_health_check.csv
0,1.0,93.49,1.5672411421301313,474.63,3.7408255524336154,0.9177163526259734,1,0.004615306854248047,1613,01613_009_SN16_18bars_health_check.csv
0,1.0,91.3,1.15992066614086,476.86,3.7127004734797038,0.766557909770809,1,0.0060520172119140625,1614,01614_010_SN16_15bars_health_check.csv
0,1.0,93.53,0.9433845107871763,474.63,3.851330723670711,0.5993005078432878,1,0.00525212287902832,1615,01615_011_SN16_12bars_health_check.csv
0,1.0,91.29,0.9132926238885799,476.85,3.4774637610302315,0.4910630426928222,1,0.004472255706787109,1616,01616_012_SN16_9bars_health_check.csv
0,0.9993969202041626,150.57,0.0,0.01,,2.0030750397146617,0,0.0010609626770019531,1617,01617_013_SN16_24bars_ramp1.csv
0,0.9999998807907104,1.56,1.4971852761691635,42.46,1.4217570225076908,1.781286875978104,1,0.0007207393646240234,1618,01618_014_SN16_24bars_ramp2.csv
0,1.0,1.28,1.9587392341190966,205.92000000000002,5.6643316016114085,1.2620618648891608,1,0.0010418891906738281,1619,01619_015_SN16_24bars_ramp3.csv
0,1.0,1.27,2.541387237741175,745.95,23.286813391169094,1.2604627178959324,1,0.0040471553802490234,1620,01620_016_SN16_24bars_ramp4.csv
0,1.0,1.23,0.0,2218.19,17.878985202636866,0.5286817214430001,0,0.09710907936096191,1621,01621_017_SN16_24bars_onmod.csv
0,1.0,3.69,2.2383101198721995,1485.73,7.261800774043571,1.813417161589116,1,0.03261995315551758,1622,01622_018_SN16_24bars_offmod.csv
0,0.9994101524353027,,0.0,0.0,,0.0,0,0.0030028820037841797,1623,01623_019_SN16_24bars_random_short.csv
0,1.0,1.27,2.3515901260723853,1079.8700000000001,5.229259319033651,1.2221973889655997,1,0.010226964950561523,1624,01624_020_SN16_24bars_random_long.csv
0,1.0,1.35,1.8153492297186777,302.54,38.382473997423666,1.4058707126517478,1,0.005838871002197266,1625,01625_021_SN16_24bars_random_mixed.csv
0,0.9994101524353027,,0.0,0.0,,0.0,0,0.0008940696716308594,1626,01626_022_SN16_21bars_ramp1.csv
0,0.9999991655349731,4.67,1.3488497299450406,36.95,1.498005060313691,1.5735683926146407,1,0.008394956588745117,1627,01627_023_SN16_21bars_ramp2.csv
0,1.0,1.27,1.5515030293192746,205.91,6.438563892140584,1.057790347783763,1,0.001173257827758789,1628,01628_024_SN16_21bars_ramp3.csv
0,1.0,1.28,1.8830246877990975,745.88,17.584991185737053,1.0305853910960563,1,0.004933834075927734,1629,01629_025_SN16_21bars_ramp4.csv
0,1.0,1.19,0.0,2343.5,1.3636544925833256,0.4424914747412463,0,0.0776669979095459,1630,01630_026_SN16_21bars_onmod.csv
0,1.0,3.34,1.8876920293435961,1427.03,50.994526161905824,1.5723958674343284,1,0.03981900215148926,1631,01631_027_SN16_21bars_offmod.csv
0,0.9994101524353027,,0.0,0.0,,0.0,0,0.0008261203765869141,1632,01632_028_SN16_21bars_random_short.csv
0,1.0,1.28,1.7355733395841875,995.96,2.439903565586688,1.0014372267592138,1,0.021323680877685547,1633,01633_029_SN16_21bars_random_long.csv
0,1.0,1.5,1.6290214579252216,310.64,5.8238826932370715,1.2156251572601369,1,0.007750034332275391,1634,01634_030_SN16_21bars_random_mixed.csv
0,0.9994101524353027,,0.0,0.0,,0.0,0,0.00041484832763671875,1635,01635_031_SN16_18bars_ramp1.csv
0,0.9995535016059875,2.42,1.0098590726668986,32.13,3.8929628976890243,1.2060617614973737,1,0.0007779598236083984,1636,01636_032_SN16_18bars_ramp2.csv
0,1.0,1.27,1.3452655316977973,205.89000000000001,5.825521384980882,0.8570816832416955,1,0.0009961128234863281,1637,01637_033_SN16_18bars_ramp3.csv
0,1.0,1.27,1.7215978362049045,745.94,19.779925047637246,0.8493729267506321,1,0.003509044647216797,1638,01638_034_SN16_18bars_ramp4.csv
0,1.0,1.2,0.0,2295.03,2.1171697405933574,0.35736270730019265,0,0.052404165267944336,1639,01639_035_SN16_18bars_onmod.csv
0,1.0,51.9,1.197441733354213,1400.8600000000001,1.4064110059616692,1.2495386047314065,1,0.03487992286682129,1640,01640_036_SN16_18bars_offmod.csv
0,1.0,4.45,1.2352057269612522,153.16,4.706041172428903,1.4497691481817883,1,0.005158901214599609,1641,01641_037_SN16_18bars_random_short.csv
0,1.0,1.28,1.5501920773574778,952.9200000000001,3.1719265597569652,0.8257691787491739,1,0.006773233413696289,1642,01642_038_SN16_18bars_random_long.csv
0,1.0,1.36,1.2836115742433611,321.24,5.656615062571011,0.9777864054532206,1,0.010643959045410156,1643,01643_039_SN16_18bars_random_mixed.csv
0,1.0,1.26,2.376479402574344,299.95,4.034129719349924,1.114880336491384,1,0.00396275520324707,1644,01644_040_SN16_24bars_ssf.csv
0,1.0,1.28,2.114808368039244,299.94,15.681116757378344,1.002376442157788,1,0.0018579959869384766,1645,01645_041_SN16_21bars_ssf.csv
0,1.0,1.25,1.6872722344920108,299.96,2.4715489035766707,0.8205821167999693,1,0.001987934112548828,1646,01646_042_SN16_18bars_ssf.csv
0,1.0,1.25,1.4678157664260796,299.96,2.9819346628027885,0.6774921159727009,1,0.0009701251983642578,1647,01647_043_SN16_15bars_ssf.csv
0,1.0,1.33,1.0533462910818006,299.88,4.458844622868927,0.5653027604399842,1,0.0012390613555908203,1648,01648_044_SN16_12bars_ssf.csv
0,1.0,1.23,0.8752447005926115,299.99,8.109803495629102,0.43694837147123744,1,0.0030040740966796875,1649,01649_045_SN16_9bars_ssf.csv
0,1.0,91.27,1.645604775577959,476.85,3.6545759201943353,1.0791500097467774,1,0.0033059120178222656,1650,01650_046_SN16_24bars_health_check.csv
