uid,sn,test_id,split,P,T,R,ignition_time,true_thrust,is_anomalous,is_valid,maneuver_type,maneuver_type_id,thrust_profile,estimated_delta_v,delta_v_min,delta_v_max,duration_min,duration_max,P_original,T_original,R_original,distance_km,distance_type,pass_type,attenuation_factor,atmospheric_factor,zenith_angle_deg
305,3,81,train,0.7882227883101024,299.98,3.459090634770429,1.23,0.7420539032706893,False,1,STATION_KEEPING,4,pulsed,0.4452026598062828,0.01,1.0,1.0,60.0,1.295130077266305,299.98,3.255764450079285,606.5028439570874,medium,overhead,0.6086051139927529,0.8954910960588991,34.472450049141855
305,3,81,train,0.13676840067563414,299.98,3.003795494504279,1.23,0.7420539032706893,False,1,STATION_KEEPING,4,pulsed,0.4452026598062828,0.01,1.0,1.0,60.0,1.295130077266305,299.98,3.255764450079285,1361.7796770459017,far,overhead,0.10560205733490335,0.7833323594841126,68.45902069324127
305,3,81,train,0.03661583097193421,299.98,3.180471416117159,1.23,0.7420539032706893,False,1,STATION_KEEPING,4,pulsed,0.4452026598062828,0.01,1.0,1.0,60.0,1.295130077266305,299.98,3.255764450079285,2406.80725360555,very_far,random,0.028271933155332978,0.6550857012405983,78.00981675259251
306,3,82,train,0.8124689940936636,299.97,41.42224689505827,1.24,0.6158492452285208,False,1,STATION_KEEPING,4,pulsed,0.3694725961823988,0.01,1.0,1.0,60.0,0.9730178278970086,299.97,41.98994370283951,521.7615618411188,near,overhead,0.8349990830585905,0.9092643270710656,16.606104054732757
306,3,82,train,0.4524232325166311,299.97,46.94427823654157,1.24,0.6158492452285208,False,1,STATION_KEEPING,4,pulsed,0.3694725961823988,0.01,1.0,1.0,60.0,0.9730178278970086,299.97,41.98994370283951,688.7809005788268,medium,horizon,0.46496910903930416,0.8823609588933851,43.454544720318744
306,3,82,train,0.09806568556531636,299.97,42.23907879315225,1.24,0.6158492452285208,False,1,STATION_KEEPING,4,pulsed,0.3694725961823988,0.01,1.0,1.0,60.0,0.9730178278970086,299.97,41.98994370283951,1390.4594955153898,far,overhead,0.100785086103989,0.7794225150448827,68.92477511029709
306,3,82,train,0.05339351888003788,299.97,40.80013130141756,1.24,0.6158492452285208,False,1,STATION_KEEPING,4,pulsed,0.3694725961823988,0.01,1.0,1.0,60.0,0.9730178278970086,299.97,41.98994370283951,1816.2753771849743,very_far,horizon,0.0548741424352293,0.7240876300145686,74.02078333745865
307,3,83,train,0.7357842036045228,299.99,15.918117206105602,1.22,0.4972917488769195,False,1,STATION_KEEPING,4,pulsed,0.2983651034911742,0.01,1.0,1.0,60.0,0.8379204630731361,299.99,15.622355303658855,509.36269204810213,near,horizon,0.8781074529508196,0.911301151224996,11.002513859892845
307,3,83,train,0.19551622302210034,299.99,15.207311243121515,1.22,0.4972917488769195,False,1,STATION_KEEPING,4,pulsed,0.2983651034911742,0.01,1.0,1.0,60.0,0.8379204630731361,299.99,15.622355303658855,949.9292617096216,medium,horizon,0.2333350617850171,0.8422141342167528,58.24049511962034
307,3,83,train,0.07313194506703398,299.99,16.794997306624047,1.22,0.4972917488769195,False,1,STATION_KEEPING,4,pulsed,0.2983651034911742,0.01,1.0,1.0,60.0,0.8379204630731361,299.99,15.622355303658855,1482.2906022181558,far,overhead,0.08727790797567718,0.7670629908591582,70.28657942822818
307,3,83,train,0.06634603020461602,299.99,15.026990521375508,1.22,0.4972917488769195,False,1,STATION_KEEPING,4,pulsed,0.2983651034911742,0.01,1.0,1.0,60.0,0.8379204630731361,299.99,15.622355303658855,1547.4734974330943,very_far,random,0.07917938889007077,0.7584353669868692,71.14905365993238
308,3,84,train,0.6664581085171473,299.96,1.2947550092898432,1.25,0.3939017744313423,False,1,STATION_KEEPING,4,pulsed,0.2363095525168508,0.01,1.0,1.0,60.0,0.5954212072207795,299.96,1.331004734768159,451.53741825459946,near,overhead,1.119305292513754,0.9128428949429007,0.0
308,3,84,train,0.12947489356929295,299.96,1.240611984287193,1.25,0.3939017744313423,False,1,STATION_KEEPING,4,pulsed,0.2363095525168508,0.01,1.0,1.0,60.0,0.5954212072207795,299.96,1.331004734768159,981.2815098034595,medium,horizon,0.21745092717412104,0.8375456477627269,59.36695373509477
308,3,84,train,0.06099238443975537,299.96,1.3243607198015073,1.25,0.3939017744313423,False,1,STATION_KEEPING,4,pulsed,0.2363095525168508,0.01,1.0,1.0,60.0,0.5954212072207795,299.96,1.331004734768159,1380.4194201606035,far,overhead,0.10243569375777989,0.7807885309386627,68.76409464254397
308,3,84,train,0.021410044528091067,299.96,1.249180726402254,1.25,0.3939017744313423,False,1,STATION_KEEPING,4,pulsed,0.2363095525168508,0.01,1.0,1.0,60.0,0.5954212072207795,299.96,1.331004734768159,2176.018960089378,very_far,random,0.03595781317233519,0.6810493977220936,76.71603271828268
309,3,85,train,1.754681873788589,475.77,3.8530639523052588,92.39,0.9699730859342915,False,1,STATION_KEEPING,4,pulsed,0.9229681901899156,0.01,1.0,1.0,60.0,1.4706103290151156,475.77,3.761505422071899,437.3384236562531,near,random,1.1931657483758593,0.9128428949429007,0.0
309,3,85,train,0.6209685149646468,475.77,3.7434720875249146,92.39,0.9699730859342915,False,1,STATION_KEEPING,4,pulsed,0.9229681901899156,0.01,1.0,1.0,60.0,1.4706103290151156,475.77,3.761505422071899,720.7173359842374,medium,horizon,0.4222522463721008,0.8773278123611934,46.07204893169369
309,3,85,train,0.16420502204472948,475.77,3.998424941863166,92.39,0.9699730859342915,False,1,STATION_KEEPING,4,pulsed,0.9229681901899156,0.01,1.0,1.0,60.0,1.4706103290151156,475.77,3.761505422071899,1328.224359033091,far,horizon,0.11165773747468472,0.7879373659357768,67.88650833978267
309,3,85,train,0.0554707267297779,475.77,3.594155295546136,92.39,0.9699730859342915,False,1,STATION_KEEPING,4,pulsed,0.9229681901899156,0.01,1.0,1.0,60.0,1.4706103290151156,475.77,3.761505422071899,2132.4462346907862,very_far,random,0.037719527488241755,0.686092094625824,76.43946948967182
310,3,86,train,1.4949146278699172,476.87,3.5831589118528124,91.27,0.827035744427869,False,1,STATION_KEEPING,4,pulsed,0.7887770708906358,0.01,1.0,1.0,60.0,1.35090774913835,476.87,3.651350436688592,454.1221390390388,near,random,1.1066000834057093,0.9128428949429007,0.0
310,3,86,train,0.6770143842930648,476.87,3.7468047263951356,91.27,0.827035744427869,False,1,STATION_KEEPING,4,pulsed,0.7887770708906358,0.01,1.0,1.0,60.0,1.35090774913835,476.87,3.651350436688592,664.8719739775138,medium,random,0.5011551563938286,0.8861520530070728,41.233949843488055
310,3,86,train,0.1798860747308085,476.87,3.83316189609445,91.27,0.827035744427869,False,1,STATION_KEEPING,4,pulsed,0.7887770708906358,0.01,1.0,1.0,60.0,1.35090774913835,476.87,3.651350436688592,1227.0895058511346,far,random,0.13315940695842873,0.8020183919100731,65.95410755275851
310,3,86,train,0.08714513701395754,476.87,3.486394391885119,91.27,0.827035744427869,False,1,STATION_KEEPING,4,pulsed,0.7887770708906358,0.01,1.0,1.0,60.0,1.35090774913835,476.87,3.651350436688592,1693.0075361587665,very_far,overhead,0.06450857733960098,0.7395971655522219,72.82252865630201
311,3,87,train,0.882271349435493,476.84,3.721073538775745,91.32,0.7035095520943028,False,1,STATION_KEEPING,4,pulsed,0.6709229896412946,0.01,1.0,1.0,60.0,1.125732074356582,476.84,3.9456452085771847,537.779401597767,near,overhead,0.7837311999302852,0.9066412083708986,21.604237302607093
311,3,87,train,0.4119668660955486,476.84,3.8520322244300917,91.32,0.7035095520943028,False,1,STATION_KEEPING,4,pulsed,0.6709229896412946,0.01,1.0,1.0,60.0,1.125732074356582,476.84,3.9456452085771847,770.7182486657513,medium,overhead,0.365954631195003,0.869517892480028,49.552914975588145
311,3,87,train,0.2243024738587086,476.84,4.178132656132297,91.32,0.7035095520943028,False,1,STATION_KEEPING,4,pulsed,0.6709229896412946,0.01,1.0,1.0,60.0,1.125732074356582,476.84,3.9456452085771847,1021.4788136878224,far,horizon,0.19925031805361845,0.8316062440027372,60.693169448626016
311,3,87,train,0.036958095248178044,476.84,4.433289290449977,91.32,0.7035095520943028,False,1,STATION_KEEPING,4,pulsed,0.6709229896412946,0.01,1.0,1.0,60.0,1.125732074356582,476.84,3.9456452085771847,2261.0215729814963,very_far,overhead,0.03283027648412846,0.6713421942331724,77.22406054441528
312,3,88,train,0.6318871713078026,473.57,4.012105465174558,94.57,0.5838265557315007,False,1,STATION_KEEPING,4,pulsed,0.5529654839955336,0.01,1.0,1.0,60.0,0.8626301347491838,473.57,4.011276558408952,555.381410991366,near,horizon,0.7325122852235257,0.903769296642697,25.804813656304244
312,3,88,train,0.36358372505002917,473.57,4.098572758176703,94.57,0.5838265557315007,False,1,STATION_KEEPING,4,pulsed,0.5529654839955336,0.01,1.0,1.0,60.0,0.8626301347491838,473.57,4.011276558408952,721.3350530728794,medium,overhead,0.4214827542000302,0.8772308066903821,46.11929297362563
312,3,88,train,0.16813933220888383,473.57,4.1835701241970495,94.57,0.5838265557315007,False,1,STATION_KEEPING,4,pulsed,0.5529654839955336,0.01,1.0,1.0,60.0,0.8626301347491838,473.57,4.011276558408952,1031.8317946594318,far,horizon,0.19491474437972375,0.8300848661848765,61.01536181816489
312,3,88,train,0.03228539661351047,473.57,3.6961711811218145,94.57,0.5838265557315007,False,1,STATION_KEEPING,4,pulsed,0.5529654839955336,0.01,1.0,1.0,60.0,0.8626301347491838,473.57,4.011276558408952,2139.494435490528,very_far,random,0.037426696927180376,0.6852733052976339,76.48499124299705
313,3,89,train,0.47421726744955495,475.72,3.572479220188492,92.4,0.4677362154497417,False,1,STATION_KEEPING,4,pulsed,0.4450229448275022,0.01,1.0,1.0,60.0,0.6879736004326679,475.72,3.732447517192234,571.6868970146365,near,overhead,0.6892957333701741,0.9011188163586148,29.0017832519109
313,3,89,train,0.42783401961226997,475.72,3.4104578056168493,92.4,0.4677362154497417,False,1,STATION_KEEPING,4,pulsed,0.4450229448275022,0.01,1.0,1.0,60.0,0.6879736004326679,475.72,3.732447517192234,600.3298467338742,medium,random,0.6218756349708832,0.8964857785014729,33.60473916847063
313,3,89,train,0.12594035040476395,475.72,3.645403760700988,92.4,0.4677362154497417,False,1,STATION_KEEPING,4,pulsed,0.4450229448275022,0.01,1.0,1.0,60.0,0.6879736004326679,475.72,3.732447517192234,1061.893665558569,far,overhead,0.18305985916546771,0.8256864840172647,61.91006336886521
313,3,89,train,0.03701847532573819,475.72,3.7752699555730787,92.4,0.4677362154497417,False,1,STATION_KEEPING,4,pulsed,0.4450229448275022,0.01,1.0,1.0,60.0,0.6879736004326679,475.72,3.732447517192234,1831.749312459223,very_far,horizon,0.053807988129860214,0.7221689634687435,74.15933412138024
314,3,90,train,0.3739508220982019,473.46,3.7901979819803233,94.62,0.3610688288995245,False,1,STATION_KEEPING,4,pulsed,0.3419032954615377,0.01,1.0,1.0,60.0,0.565764670156022,473.46,3.655083079641188,583.2052509664888,near,random,0.6609653126538932,0.8992522038106807,30.981773077962917
314,3,90,train,0.11991867099536789,473.46,3.489623826152733,94.62,0.3610688288995245,False,1,STATION_KEEPING,4,pulsed,0.3419032954615377,0.01,1.0,1.0,60.0,0.565764670156022,473.46,3.655083079641188,992.892278989434,medium,overhead,0.21195857097668838,0.8358247771322954,59.76291145437273
314,3,90,train,0.06017191010238909,473.46,3.881362018034137,94.62,0.3610688288995245,False,1,STATION_KEEPING,4,pulsed,0.3419032954615377,0.01,1.0,1.0,60.0,0.565764670156022,473.46,3.655083079641188,1357.4621514480955,far,random,0.10635501521470997,0.7839230319726839,68.38706828540083
314,3,90,train,0.02002328101689672,473.46,3.8263926141928577,94.62,0.3610688288995245,False,1,STATION_KEEPING,4,pulsed,0.3419032954615377,0.01,1.0,1.0,60.0,0.565764670156022,473.46,3.655083079641188,2190.6470731051536,very_far,overhead,0.035391536575401325,0.6793666775203042,76.80634438334614
315,3,91,train,0.8663167284035435,299.98,9.181776406131453,1.22,0.3245274850194682,False,1,STATION_KEEPING,4,pulsed,0.1947035099122801,0.01,1.0,1.0,60.0,0.6548208722364431,299.98,9.733557690307556,415.3277322901763,near,overhead,1.3229827654160866,0.9128428949429007,0.0
315,3,91,train,0.1382658389494163,299.98,9.414060420627283,1.22,0.3245274850194682,False,1,STATION_KEEPING,4,pulsed,0.1947035099122801,0.01,1.0,1.0,60.0,0.6548208722364431,299.98,9.733557690307556,994.6364303396365,medium,overhead,0.21115062883867755,0.835566643925252,59.821456879369634
315,3,91,train,0.05628997213206287,299.98,9.239084915142508,1.22,0.3245274850194682,False,1,STATION_KEEPING,4,pulsed,0.1947035099122801,0.01,1.0,1.0,60.0,0.6548208722364431,299.98,9.733557690307556,1492.2925207716405,far,overhead,0.08596239753295104,0.7657313635417664,70.4241203751172
315,3,91,train,0.052406624239604,299.98,10.11374130668902,1.22,0.3245274850194682,False,1,STATION_KEEPING,4,pulsed,0.1947035099122801,0.01,1.0,1.0,60.0,0.6548208722364431,299.98,9.733557690307556,1540.1815726284703,very_far,random,0.08003200029439651,0.7593946077134134,71.05641285745762
316,3,92,train,0.7369520817192625,299.99,9.707456686483534,1.12,0.1594224502691077,True,1,STATION_KEEPING,4,pulsed,0.0956502817124592,0.01,1.0,1.0,60.0,0.5189388878304678,299.99,9.685829062701222,400.8727243029431,near,random,1.4201134256872603,0.9128428949429007,0.0
316,3,92,train,0.11447922419426013,299.99,9.749657914439206,1.12,0.1594224502691077,True,1,STATION_KEEPING,4,pulsed,0.0956502817124592,0.01,1.0,1.0,60.0,0.5189388878304678,299.99,9.685829062701222,974.8060003505054,medium,horizon,0.22060251578536422,0.8385072843603405,59.14130243183749
316,3,92,train,0.09027866262906994,299.99,9.799695641631176,1.12,0.1594224502691077,True,1,STATION_KEEPING,4,pulsed,0.0956502817124592,0.01,1.0,1.0,60.0,0.5189388878304678,299.99,9.685829062701222,1086.8884438911953,far,random,0.173967811521119,0.8220511362560692,62.61103327361505
316,3,92,train,0.03916277406969163,299.99,10.46843553913938,1.12,0.1594224502691077,True,1,STATION_KEEPING,4,pulsed,0.0956502817124592,0.01,1.0,1.0,60.0,0.5189388878304678,299.99,9.685829062701222,1580.5449467131132,very_far,horizon,0.0754670250931083,0.7541034418265121,71.55787480811291
317,3,93,train,0.574122289484745,476.88,3.7035562247708462,91.27,0.308830491548798,False,1,STATION_KEEPING,4,pulsed,0.2945501696195816,0.01,1.0,1.0,60.0,0.4622679762849714,476.88,3.569896809641636,428.6597678504982,near,overhead,1.241968552740109,0.9128428949429007,0.0
317,3,93,train,0.22225117509751818,476.88,3.5425458738334297,91.27,0.308830491548798,False,1,STATION_KEEPING,4,pulsed,0.2945501696195816,0.01,1.0,1.0,60.0,0.4622679762849714,476.88,3.569896809641636,678.011787057931,medium,random,0.48078427773354654,0.8840660979521554,42.48532867529533
317,3,93,train,0.04977756040476882,476.88,3.629433587266596,91.27,0.308830491548798,False,1,STATION_KEEPING,4,pulsed,0.2945501696195816,0.01,1.0,1.0,60.0,0.4622679762849714,476.88,3.569896809641636,1349.9610850688239,far,overhead,0.10768117836067183,0.7849505345206104,68.26088065155257
317,3,93,train,0.023187662793530805,476.88,3.6926392301711792,91.27,0.308830491548798,False,1,STATION_KEEPING,4,pulsed,0.2945501696195816,0.01,1.0,1.0,60.0,0.4622679762849714,476.88,3.569896809641636,1888.0535473022476,very_far,horizon,0.0501606513604491,0.7152399648012442,74.64356444591438
318,3,94,train,0.4904989425803881,475.78,3.880930099949086,92.37,0.2496255855544283,False,1,STATION_KEEPING,4,pulsed,0.2375337221901718,0.01,1.0,1.0,60.0,0.3990027424843088,475.78,3.775845182178153,430.8607437445369,near,horizon,1.2293122085487358,0.9128428949429007,0.0
318,3,94,train,0.10349456009993244,475.78,3.8537958814488182,92.37,0.2496255855544283,False,1,STATION_KEEPING,4,pulsed,0.2375337221901718,0.01,1.0,1.0,60.0,0.3990027424843088,475.78,3.775845182178153,904.6030991279588,medium,overhead,0.2593830795636761,0.8490197169591247,56.44559188191031
318,3,94,train,0.044816999554469064,475.78,3.902037267011645,92.37,0.2496255855544283,False,1,STATION_KEEPING,4,pulsed,0.2375337221901718,0.01,1.0,1.0,60.0,0.3990027424843088,475.78,3.775845182178153,1324.6963085538703,far,random,0.11232253511698993,0.788423463529315,67.82449031116383
318,3,94,train,0.01932548554976714,475.78,3.7856306812413694,92.37,0.2496255855544283,False,1,STATION_KEEPING,4,pulsed,0.2375337221901718,0.01,1.0,1.0,60.0,0.3990027424843088,475.78,3.775845182178153,1916.7041030824632,very_far,random,0.04843446796741538,0.7117454016124497,74.87863709032464
319,3,95,train,0.506300880677733,0.02,,13.49,0.4915538870674398,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.394899393406668,0.02,,421.89746514016304,near,overhead,1.2821009328731574,0.9128428949429007,0.0
319,3,95,train,0.15731661807680297,0.02,,13.49,0.4915538870674398,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.394899393406668,0.02,,740.6809563401054,medium,overhead,0.3983713844675321,0.8741993586775965,47.54161874040395
319,3,95,train,0.04664690245680397,0.02,,13.49,0.4915538870674398,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.394899393406668,0.02,,1295.1066371723125,far,random,0.11812351002719042,0.7925148212458384,67.28990401041575
319,3,95,train,0.013145490910217134,0.02,,13.49,0.4915538870674398,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.394899393406668,0.02,,2247.9016021481752,very_far,random,0.03328820233633503,0.6728293495581009,77.14822090175439
320,3,96,train,0.4614141637548561,43.2,1.4115781273508092,1.36,0.4191316576413352,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.4206382584738595,43.2,1.4402225637007342,456.1177241065499,near,horizon,1.096938175402632,0.9128428949429007,0.0
320,3,96,train,0.18353550603134583,43.2,1.5003961373860808,1.36,0.4191316576413352,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.4206382584738595,43.2,1.4402225637007342,709.6982140872412,medium,overhead,0.43632623123070396,0.879060445622248,45.20883298971066
320,3,96,train,0.04545915558496491,43.2,1.4574439734918343,1.36,0.4191316576413352,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.4206382584738595,43.2,1.4402225637007342,1347.7760152063206,far,overhead,0.1080718519278245,0.7852501570168307,68.22383685954412
320,3,96,train,0.013150998854309653,43.2,1.374764614201204,1.36,0.4191316576413352,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.4206382584738595,43.2,1.4402225637007342,2307.833909706282,very_far,random,0.03126439069528175,0.6660687543250678,77.48745486209592
321,3,97,train,0.3972975893354901,205.99,5.698579372371794,1.23,0.3213317401430539,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4909396373254581,205.99,5.87732035960967,529.6187860563033,near,horizon,0.8092595486888952,0.9079764549845238,19.25238897900979
321,3,97,train,0.1771840526592808,205.99,6.662460825004845,1.23,0.3213317401430539,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4909396373254581,205.99,5.87732035960967,775.74002474249,medium,overhead,0.36090802043311154,0.8687382110386218,49.868367917558324
321,3,97,train,0.0921187524391749,205.99,5.672136799569539,1.23,0.3213317401430539,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4909396373254581,205.99,5.87732035960967,1049.965904486182,far,overhead,0.18763763492599542,0.8274282310429328,61.56210229430854
321,3,97,train,0.03441619703198034,205.99,6.037967223645884,1.23,0.3213317401430539,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4909396373254581,205.99,5.87732035960967,1632.5463142747628,very_far,horizon,0.07010270594461054,0.7473530217130312,72.16541204470333
322,3,98,train,0.6965897522747807,745.96,19.961469301980653,1.23,0.321195101486336,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.6772643317868947,745.96,20.626530852501062,471.0408647192016,near,overhead,1.0285345316161827,0.9128428949429007,0.0
322,3,98,train,0.1546998317381985,745.96,19.723027474245942,1.23,0.321195101486336,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.6772643317868947,745.96,20.626530852501062,959.3001780712575,medium,overhead,0.22841869042481294,0.8408154413576806,58.58632830183762
322,3,98,train,0.10408836529265908,745.96,19.400913883794082,1.23,0.321195101486336,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.6772643317868947,745.96,20.626530852501062,1149.9624529139478,far,random,0.15368942436113867,0.8129639663087144,64.22763505053251
322,3,98,train,0.02783299076164073,745.96,21.336714377282775,1.23,0.321195101486336,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.6772643317868947,745.96,20.626530852501062,2056.2184527241748,very_far,random,0.04109620048675256,0.6950245851934479,75.92659351537104
323,3,99,train,0.0,2278.85,4.459982388128027,1.18,0.1304016713668672,False,0,STATION_KEEPING,4,pulsed,0.5943316975887706,0.01,1.0,1.0,60.0,0.0,2278.85,4.293231619380716,575.8846817823318,near,overhead,0.6787702008183402,0.9004379954752824,29.746470597594232
323,3,99,train,0.0,2278.85,4.478503350518973,1.18,0.1304016713668672,False,0,STATION_KEEPING,4,pulsed,0.5943316975887706,0.01,1.0,1.0,60.0,0.0,2278.85,4.293231619380716,988.5436096342033,medium,random,0.21399227214799457,0.8364688015364237,59.61588742046237
323,3,99,train,0.0,2278.85,4.37480802155956,1.18,0.1304016713668672,False,0,STATION_KEEPING,4,pulsed,0.5943316975887706,0.01,1.0,1.0,60.0,0.0,2278.85,4.293231619380716,1244.4877576721374,far,horizon,0.12906769416866096,0.7995742512768572,66.31101527530005
323,3,99,train,0.0,2278.85,3.9716600328407745,1.18,0.1304016713668672,False,0,STATION_KEEPING,4,pulsed,0.5943316975887706,0.01,1.0,1.0,60.0,0.0,2278.85,4.293231619380716,2304.0011602630675,very_far,overhead,0.03138873864505561,0.6664986010516823,77.46630180202567
324,3,100,train,0.4763963119301779,1486.02,3.063612657068403,1.64,0.4591524924002927,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,0.5508057516434652,1486.02,2.9614297932210776,513.0633094009887,near,random,0.8649080197669171,0.9106926504253079,12.957003267831729
324,3,100,train,0.3075900948310285,1486.02,2.8161569483745414,1.64,0.4591524924002927,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,0.5508057516434652,1486.02,2.9614297932210776,631.7267596725793,medium,overhead,0.5584366065772868,0.8914406174536378,37.6758301352626
324,3,100,train,0.07185038998893374,1486.02,2.759748897702649,1.64,0.4591524924002927,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,0.5508057516434652,1486.02,2.9614297932210776,1238.5414331236882,far,overhead,0.13044596897281904,0.8004085770611256,66.19027028940306
324,3,100,train,0.033898706506389084,1486.02,2.8397394166259775,1.64,0.4591524924002927,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,0.5508057516434652,1486.02,2.9614297932210776,1728.0794079564164,very_far,overhead,0.06154384990578604,0.7351433648949603,73.18163953460821
325,3,101,train,0.0,0.0,,,0.0,False,0,ATTITUDE_CONTROL,9,pulsed,0.001,0.001,0.1,0.1,10.0,0.0,0.0,,590.3084386300566,near,random,0.6443300513409863,0.8981034439127354,32.111545143798246
325,3,101,train,0.0,0.0,,,0.0,False,0,ATTITUDE_CONTROL,9,pulsed,0.001,0.001,0.1,0.1,10.0,0.0,0.0,,983.8724876696508,medium,random,0.21620786908304557,0.8371612555089779,59.45626349400417
325,3,101,train,0.0,0.0,,,0.0,False,0,ATTITUDE_CONTROL,9,pulsed,0.001,0.001,0.1,0.1,10.0,0.0,0.0,,1354.9631890712908,far,overhead,0.10679426652125386,0.7842651591715194,68.34519661310921
325,3,101,train,0.0,0.0,,,0.0,False,0,ATTITUDE_CONTROL,9,pulsed,0.001,0.001,0.1,0.1,10.0,0.0,0.0,,2319.811108185688,very_far,horizon,0.030880088170854633,0.6647276902869066,77.5530958603948
326,3,102,train,0.533762409113276,1101.97,7.729747447650894,1.23,0.3123426521719304,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,0.505218814565219,1101.97,7.567438976628853,464.76540049268317,near,horizon,1.0564974892564543,0.9128428949429007,0.0
326,3,102,train,0.14402528121849204,1101.97,7.748940417527029,1.23,0.3123426521719304,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,0.505218814565219,1101.97,7.567438976628853,865.8560763704877,medium,horizon,0.28507505474125555,0.8548907654690237,54.72768693812185
326,3,102,train,0.09536301155099866,1101.97,7.3599604068338405,1.23,0.3123426521719304,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,0.505218814565219,1101.97,7.567438976628853,1047.1149322230501,far,overhead,0.18875585944491421,0.8278452077158195,61.47758686992612
326,3,102,train,0.018924622173456303,1101.97,7.544163169053155,1.23,0.3123426521719304,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,0.505218814565219,1101.97,7.567438976628853,2138.730912897381,very_far,overhead,0.037458268829007185,0.6853619457994728,76.4800748395684
327,3,103,train,0.5673295374494935,200.3,5.384815707080967,4.58,0.415880091749381,False,1,PHASE_ADJUSTMENT,2,continuous,0.166601564754802,0.1,10.0,10.0,300.0,0.4344335726612411,200.3,5.124253306954484,418.0343952978982,near,overhead,1.30590629534951,0.9128428949429007,0.0
327,3,103,train,0.1728583078576894,200.3,4.78684042377574,4.58,0.415880091749381,False,1,PHASE_ADJUSTMENT,2,continuous,0.166601564754802,0.1,10.0,10.0,300.0,0.4344335726612411,200.3,5.124253306954484,741.0979487433174,medium,horizon,0.3978935301864421,0.8741341580219046,47.571109910823296
327,3,103,train,0.05594210872671692,200.3,5.3809358585286295,4.58,0.415880091749381,False,1,PHASE_ADJUSTMENT,2,continuous,0.166601564754802,0.1,10.0,10.0,300.0,0.4344335726612411,200.3,5.124253306954484,1245.7828836684996,far,random,0.128770224603104,0.7993926738323847,66.33714628079757
327,3,103,train,0.011580935337232829,200.3,5.146126536179302,4.58,0.415880091749381,False,1,PHASE_ADJUSTMENT,2,continuous,0.166601564754802,0.1,10.0,10.0,300.0,0.4344335726612411,200.3,5.124253306954484,2466.2968872604188,very_far,horizon,0.026657551501580914,0.6485910594977089,78.3031713522229
328,3,104,train,0.0,0.0,,15.84,0.3835875134224146,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.0,0.0,,495.84452257779554,near,random,0.9282073607544866,0.9128428949429007,0.0
328,3,104,train,0.0,0.0,,15.84,0.3835875134224146,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.0,0.0,,977.0037053279227,medium,horizon,0.21952565308451275,0.8381807661124664,59.21828034227617
328,3,104,train,0.0,0.0,,15.84,0.3835875134224146,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.0,0.0,,1499.7044626938357,far,horizon,0.085005313345217,0.7647463829094028,70.52478737394466
328,3,104,train,0.0,0.0,,15.84,0.3835875134224146,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.0,0.0,,1547.363773299288,very_far,overhead,0.07919212452189028,0.758449790023546,71.14766650969166
