file_name,sn,test_id,ignition_time,P,T,R,true_thrust,is_anomalous,snr,pred_is_anomalous,pred_thrust,true_is_anomalous,inference_time
01965_025_SN19_21bars_ramp4,19,1965,2021-12-10 08:00:01.000,5.111778673340864,407.0,3.8741005193726608,0.991824917609994,False,25.58880075510305,1,0.7353875637054443,0,0.0006906986236572266
01966_026_SN19_21bars_onmod,19,1966,2021-12-10 10:00:01.000,0.1486809050408439,80.37,12.440379388956943,0.006418984152443,False,1.3766959126166365,1,0.018957966938614845,0,0.0007355213165283203
01967_027_SN19_21bars_offmod,19,1967,2021-12-10 12:00:01.000,3.8970813111785456,760.0,2.1471622501957137,0.7643336590011998,False,9.913488975487208,0,0.5366178750991821,0,0.0007603168487548828
01968_028_SN19_21bars_random_short,19,1968,2021-12-10 14:00:01.000,3.132370737567708,146.66,4.291890021192854,0.5804177659278987,False,7.504761156680107,0,0.5094945430755615,0,0.0007104873657226562
01969_029_SN19_21bars_random_long,19,1969,2021-12-10 16:00:01.000,4.636499812337208,479.0,1.7516985740126851,0.9564393050009202,False,24.690121437621105,1,0.6583960056304932,0,0.0009264945983886719
01970_030_SN19_21bars_random_mixed,19,1970,2021-12-10 18:00:01.000,4.218081283272521,177.32,4.809363383539219,0.8645066020112504,False,13.278037857267725,1,0.5696499347686768,0,0.0007462501525878906
01971_031_SN19_18bars_ramp1,19,1971,2021-12-10 20:00:01.000,1.1476891895755403,91.0,7.061430161146705,0.4939212652496383,False,3.285993967240085,0,0.31547290086746216,0,0.0007903575897216797
01972_032_SN19_18bars_ramp2,19,1972,2021-12-11 06:00:01.000,1.1374791978337566,19.0,4.050902779010642,0.5044058710879133,False,3.567440901049365,0,0.3226282000541687,0,0.0007123947143554688
01973_033_SN19_18bars_ramp3,19,1973,2021-12-11 08:00:01.000,2.1599989598267992,110.0,7.993840391484911,0.8040613236553347,True,14.258423921002889,0,0.6376438736915588,1,0.0007185935974121094
01974_034_SN19_18bars_ramp4,19,1974,2021-12-11 10:00:01.000,4.236739325800316,407.0,4.781974985180015,0.8078723751459688,False,25.23585030695787,0,0.6185429096221924,0,0.0007081031799316406
01975_035_SN19_18bars_onmod,19,1975,2021-12-11 12:00:01.000,0.1246744446798907,78.7,10.371585657163752,0.0046719845419863,False,1.4459712706923884,1,0.020397579297423363,0,0.0007152557373046875
01976_036_SN19_18bars_offmod,19,1976,2021-12-11 14:00:01.000,3.7326024437772376,760.0,2.1546559232685123,0.6269725673764436,False,11.761901638076344,0,0.44863128662109375,0,0.0007054805755615234
01977_037_SN19_18bars_random_short,19,1977,2021-12-11 16:00:01.000,1.2302726521025669,144.62,6.5922847067626495,0.4701518770302452,False,3.592524775829941,0,0.38722383975982666,0,0.0006988048553466797
01978_038_SN19_18bars_random_long,19,1978,2021-12-11 18:00:01.000,3.5342417108330277,444.0,1.754865006824374,0.7885711496587117,False,22.90463707168129,0,0.5752649307250977,0,0.0007300376892089844
01979_039_SN19_18bars_random_mixed,19,1979,2021-12-11 20:00:01.000,2.5724785590504955,165.63,4.373689886112528,0.7115330048520835,False,10.675101049357322,0,0.49854886531829834,0,0.0007181167602539062
01980_040_SN19_24bars_ssf,19,1980,2021-12-12 06:00:01.000,4.719779782859173,300.0,67.71731908864353,1.1123988927424724,False,27.73661903957949,0,0.8242629170417786,0,0.0007207393646240234
01981_041_SN19_21bars_ssf,19,1981,2021-12-12 08:00:01.000,3.5717607951092365,300.0,27.449883104314186,0.9566210215394582,False,25.319557441860145,0,0.7781918048858643,0,0.0006949901580810547
01982_042_SN19_18bars_ssf,19,1982,2021-12-12 10:00:01.000,2.550858969133062,300.0,69.59512211481506,0.8100539095346264,False,30.40009699024477,0,0.6904296875,0,0.0007026195526123047
01983_043_SN19_15bars_ssf,19,1983,2021-12-12 12:00:01.000,2.820204450239041,300.0,56.37021643891303,0.6734143816445728,False,21.969491938031044,0,0.5789862275123596,0,0.0007081031799316406
01984_044_SN19_12bars_ssf,19,1984,2021-12-12 14:00:01.000,2.411103347863149,300.0,63.43363260746921,0.5462995035201141,False,29.0332911752453,0,0.43493950366973877,0,0.000705718994140625
01985_045_SN19_9bars_ssf,19,1985,2021-12-12 16:00:01.000,1.9844792960921,300.0,45.87042534208486,0.4281126690341302,False,32.376130665746345,0,0.32583287358283997,0,0.0006961822509765625
01986_046_SN19_24bars_health_check,19,1986,2021-12-12 18:00:01.000,6.4187419300241855,91.35,1.4596528075660706,0.6474994462301021,False,27.223356319897047,1,0.45550715923309326,0,0.0006992816925048828
01987_047_SN19_21bars_health_check,19,1987,2021-12-12 20:00:01.000,1.6069156195551828,91.35,1.3353956497054076,0.5591658111872994,False,7.859216569488654,0,0.3797338604927063,0,0.0006964206695556641
01988_048_SN19_18bars_health_check,19,1988,2021-12-13 06:00:01.000,3.39483028986394,91.35,1.377044664091574,0.46830973872942,False,19.56955700016553,0,0.33473578095436096,0,0.0007183551788330078
01989_049_SN19_15bars_health_check,19,1989,2021-12-13 08:00:01.000,1.1884352225749084,91.35,1.3724123841190226,0.3894653656957528,False,8.306933120203553,0,0.2665373384952545,0,0.0006957054138183594
01990_050_SN19_12bars_health_check,19,1990,2021-12-13 10:00:01.000,3.0705468785639933,91.35,4.141763884436966,0.5972075648437521,True,15.31343738135774,0,0.3584732115268707,1,0.0006937980651855469
01991_051_SN19_9bars_health_check,19,1991,2021-12-13 12:00:01.000,0.7246879042263055,91.35,1.1151421357354594,0.2472098800779691,False,7.997673572192242,1,0.13190415501594543,0,0.0006973743438720703
01992_052_SN19_15bars_ramp1,19,1992,2021-12-13 14:00:01.000,0.8950811426394415,91.0,30.64985644264161,0.3858443677897631,False,3.283346946026472,0,0.21176442503929138,0,0.0007040500640869141
01993_053_SN19_15bars_ramp2,19,1993,2021-12-13 16:00:01.000,0.8888075683111871,19.0,3.746796478991184,0.3956105579516628,False,3.5817221207338346,0,0.24595707654953003,0,0.0006983280181884766
01994_054_SN19_15bars_ramp3,19,1994,2021-12-13 18:00:01.000,2.5385938512050643,110.0,1.8891538013006692,0.6330985344838952,False,20.687809071769045,0,0.5112713575363159,0,0.0007023811340332031
01995_055_SN19_15bars_ramp4,19,1995,2021-12-13 20:00:01.000,2.7040502463086304,407.0,2.296629973006456,0.6334235082051053,False,20.72880461921311,0,0.5107048153877258,0,0.0006961822509765625
01996_056_SN19_15bars_onmod,19,1996,2021-12-14 06:00:01.000,0.0860491762116368,79.21000000000001,9.308363811266185,0.0035693501140306,False,1.2627783447883916,1,0.019174104556441307,0,0.0007009506225585938
01997_057_SN19_15bars_offmod,19,1997,2021-12-14 08:00:01.000,2.621157912342277,760.0,2.2363042305507506,0.4903140805201079,False,10.319003262443877,0,0.27977365255355835,0,0.000713348388671875
01998_058_SN19_15bars_random_short,19,1998,2021-12-14 10:00:01.000,0.8564590566013249,147.56,10.79663661145925,0.3581689438742199,False,3.1469843949034586,0,0.21282631158828735,0,0.0006966590881347656
01999_059_SN19_15bars_random_long,19,1999,2021-12-14 12:00:01.000,2.884318260735776,516.0,1.8258054997094395,0.6091178650036463,False,25.20270668213966,0,0.415777325630188,0,0.0006902217864990234
02000_060_SN19_15bars_random_mixed,19,2000,2021-12-14 14:00:01.000,1.8044226098084015,119.94,3.672535308445429,0.5350579432883255,False,7.926171248293688,0,0.3475836515426636,0,0.0007140636444091797
02001_061_SN19_12bars_ramp1,19,2001,2021-12-14 16:00:01.000,2.000014068500024,91.0,30.852509654429934,0.3051883093697941,False,9.279680348788837,0,0.25070518255233765,0,0.0007069110870361328
02002_062_SN19_12bars_ramp2,19,2002,2021-12-14 18:00:01.000,0.719088343407754,19.0,4.362168107883744,0.2917750869520435,False,3.708821911448744,1,0.17379559576511383,0,0.000698089599609375
02003_063_SN19_12bars_ramp3,19,2003,2021-12-14 20:00:01.000,1.0055728833397812,110.0,1.7959339920967592,0.5077494722935015,False,10.498667702433728,0,0.34036219120025635,0,0.0007007122039794922
02004_064_SN19_12bars_ramp4,19,2004,2021-12-15 06:00:01.000,2.447905873083636,407.0,3.7810753738126017,0.4998676813232456,False,23.86067275451749,0,0.33518192172050476,0,0.0007114410400390625
02005_065_SN19_12bars_onmod,19,2005,2021-12-15 08:00:01.000,0.0740285639099525,78.72,3.463638011280311,0.0026358220566696,False,1.4006148187215826,1,0.020227814093232155,0,0.0006954669952392578
02006_066_SN19_12bars_offmod,19,2006,2021-12-15 10:00:01.000,2.3103133523650805,760.0,2.214193855248972,0.3846919132543234,True,11.71301977618136,0,0.23633435368537903,1,0.0006957054138183594
02007_067_SN19_12bars_random_short,19,2007,2021-12-15 12:00:01.000,1.7531142870188632,146.47,8.506699587404237,0.2894405784848245,False,8.36703072690064,0,0.17277273535728455,0,0.0006918907165527344
02008_068_SN19_12bars_random_long,19,2008,2021-12-15 14:00:01.000,2.463006695313166,528.0,1.762833399009091,0.4870958748610806,True,26.19599762881564,0,0.23643922805786133,1,0.0007174015045166016
02009_069_SN19_12bars_random_mixed,19,2009,2021-12-15 16:00:01.000,1.4744126200170342,106.31,2.177655083309956,0.4068394125166422,False,8.310230959828544,0,0.255179762840271,0,0.000705718994140625
02010_070_SN19_9bars_ramp1,19,2010,2021-12-15 18:00:01.000,0.5593893095561905,91.0,33.376955840670966,0.2310673427613492,False,3.4163364384231123,0,0.07384627312421799,0,0.0006983280181884766
02011_071_SN19_9bars_ramp2,19,2011,2021-12-15 20:00:01.000,0.558217651074382,19.0,7.383927398287666,0.2291126249593069,False,3.779204016763892,1,0.1314675658941269,0,0.0006933212280273438
02012_072_SN19_9bars_ramp3,19,2012,2021-12-16 06:00:01.000,2.125478900754824,110.0,1.8855313965952452,0.3891118752925661,False,27.96482702362645,0,0.31661754846572876,0,0.0007112026214599609
02013_073_SN19_9bars_ramp4,19,2013,2021-12-16 08:00:01.000,1.93079803953122,407.0,9.782569467749145,0.3836343079470848,False,24.739728861248825,0,0.27396833896636963,0,0.0006947517395019531
02014_074_SN19_9bars_onmod,19,2014,2021-12-16 10:00:01.000,0.0644075946698384,79.23,1.644397163815384,0.0021148307041506,False,1.547594467933811,1,0.020500725135207176,0,0.00069427490234375
02015_075_SN19_9bars_offmod,19,2015,2021-12-16 12:00:01.000,1.9056422936795228,760.0,2.2108981382018245,0.2946650921513086,False,12.700736896860333,0,0.18266651034355164,0,0.0006976127624511719
02016_076_SN19_9bars_random_short,19,2016,2021-12-16 14:00:01.000,1.1813050522604656,148.86,8.080683601587184,0.2239391733250492,True,7.186879403358481,1,0.09608589112758636,1,0.0007073879241943359
02017_077_SN19_9bars_random_long,19,2017,2021-12-16 16:00:01.000,1.7334341272718257,488.0,1.795648920583654,0.3741894203877891,False,25.12694832434532,0,0.20372554659843445,0,0.0006995201110839844
02018_078_SN19_9bars_random_mixed,19,2018,2021-12-16 18:00:01.000,1.406440951211836,125.25,1.7004002597197911,0.3324586841999778,False,11.246766118765562,1,0.21459685266017914,0,0.0007584095001220703
02019_079_SN19_24bars_ssf,19,2019,2021-12-16 20:00:01.000,3.707441073940073,300.0,74.71722012820028,1.000341597664782,False,16.139742532453766,0,0.768253743648529,0,0.0007030963897705078
02020_080_SN19_21bars_ssf,19,2020,2021-12-17 06:00:01.000,3.825859508489781,300.0,39.51905990478144,0.8615491930852028,False,24.32054000012712,0,0.7034317255020142,0,0.0009093284606933594
02021_081_SN19_18bars_ssf,19,2021,2021-12-17 08:00:01.000,2.4619749289579818,300.0,37.62262731892202,0.7322492740066289,False,18.33358266472184,0,0.652772068977356,0,0.0008089542388916016
02022_082_SN19_15bars_ssf,19,2022,2021-12-17 10:00:01.000,3.2246720351459057,300.0,40.79144468311247,0.6162829608666744,True,41.20616765375977,0,0.5353260040283203,1,0.000934600830078125
02023_083_SN19_12bars_ssf,19,2023,2021-12-17 12:00:01.000,2.002877913022948,300.0,33.40081474692507,0.4907875319070233,False,19.71425539790998,0,0.36681246757507324,0,0.0009512901306152344
02024_084_SN19_9bars_ssf,19,2024,2021-12-17 14:00:01.000,1.8282488072618053,300.0,201.78858378042304,0.3853932834279453,False,23.380756255134763,0,0.36429670453071594,0,0.0007846355438232422
02025_085_SN19_24bars_health_check,19,2025,2021-12-17 16:00:01.000,5.156194871297475,91.35,2.0924913790940165,0.589630227683258,False,24.31774131881281,0,0.3662095069885254,0,0.0007269382476806641
02026_086_SN19_21bars_health_check,19,2026,2021-12-17 18:00:01.000,2.768079534522878,91.35,1.395800740976902,0.5019108879758422,False,14.982958927367664,0,0.34231698513031006,0,0.0007123947143554688
02027_087_SN19_18bars_health_check,19,2027,2021-12-17 20:00:01.000,1.2280199070168183,91.35,1.6435134022020392,0.4219484909716181,False,7.93210258250347,0,0.29516708850860596,0,0.0007216930389404297
02028_088_SN19_15bars_health_check,19,2028,2021-12-18 06:00:01.000,1.023253184987463,91.35,1.4354546547655334,0.3523116808223506,False,7.886019461001223,0,0.23456066846847534,0,0.0007107257843017578
02029_089_SN19_12bars_health_check,19,2029,2021-12-18 08:00:01.000,1.7805791382099736,91.35,1.3925188312851045,0.2814946618152975,False,16.837910392379268,1,0.20111611485481262,0,0.0006976127624511719
02030_090_SN19_9bars_health_check,19,2030,2021-12-18 10:00:01.000,0.6595060483096986,91.35,1.4553168195255377,0.2230355729757045,False,7.958754981632355,1,0.11077362298965454,0,0.0008263587951660156
02031_091_SN19_7bars_ssf,19,2031,2021-12-18 12:00:01.000,1.1145849868640445,300.0,32.4694914998043,0.3186112778683276,False,16.163086595136566,0,0.20265257358551025,0,0.0007507801055908203
02032_092_SN19_5bars_ssf,19,2032,2021-12-18 14:00:01.000,1.1129568566209156,300.0,74.39328067097075,0.2643648065398387,False,35.21118659043794,0,0.1955394744873047,0,0.0008082389831542969
02033_093_SN19_7bars_health_check,19,2033,2021-12-18 16:00:01.000,1.0763862580706116,91.35,1.1408362532811178,0.1878003978770545,False,15.770663561680704,1,0.1238197386264801,0,0.0007166862487792969
02034_094_SN19_5bars_health_check,19,2034,2021-12-18 18:00:01.000,0.4408860488087519,91.35,1.311149062079816,0.1571734031654908,False,7.60822253431855,1,0.0646592527627945,0,0.0007009506225585938
02035_095_SN19_7bars_ramp1,19,2035,2021-12-18 20:00:01.000,0.7008349771050842,91.0,8.964263199678147,0.1821150256549976,False,5.405637783275829,1,0.10101494193077087,0,0.0007307529449462891
02036_096_SN19_7bars_ramp2,19,2036,2021-12-19 06:00:01.000,0.4424560271786591,19.0,3.924438640588807,0.1825766071421956,False,3.8641611445143145,1,0.09919445216655731,0,0.0007100105285644531
02037_097_SN19_7bars_ramp3,19,2037,2021-12-19 08:00:01.000,1.3887036215497828,110.0,1.7507580830773422,0.2844404089917229,True,25.20517734708354,0,0.2379375398159027,1,0.0007004737854003906
02038_098_SN19_7bars_ramp4,19,2038,2021-12-19 10:00:01.000,1.870669617123496,407.0,2.2217483658560937,0.303726227725639,False,29.99847253385404,0,0.24426037073135376,0,0.0006957054138183594
02039_099_SN19_7bars_onmod,19,2039,2021-12-19 12:00:01.000,0.0556162055835682,78.4,4.5693694407683285,0.0016850353797913,False,1.6895257113350255,1,0.01959543488919735,0,0.0007216930389404297
02040_100_SN19_7bars_offmod,19,2040,2021-12-19 14:00:01.000,1.5400925825203249,760.0,2.242702416131493,0.2347610170407194,False,12.850699866194471,0,0.16429704427719116,0,0.0007038116455078125
02041_101_SN19_7bars_random_short,19,2041,2021-12-19 16:00:01.000,0.9632206093172184,143.42000000000002,1.256202095826184,0.1574858490794587,True,8.215629064178303,1,0.06792532652616501,1,0.0007061958312988281
02042_102_SN19_7bars_random_long,19,2042,2021-12-19 18:00:01.000,1.513700531411036,516.0,1.823218874262903,0.3017656989687182,False,26.470765959831144,0,0.17381739616394043,0,0.0007071495056152344
02043_103_SN19_7bars_random_mixed,19,2043,2021-12-19 20:00:01.000,0.6852518733360995,113.74,12.797817661207658,0.2577880423378859,False,6.2118320627659545,0,0.14825539290905,0,0.0007123947143554688
02044_104_SN19_5bars_ramp1,19,2044,2021-12-20 06:00:01.000,0.3662742665988547,91.0,13.02187520139956,0.1479546443719976,False,3.4606737282576567,1,0.04574759304523468,0,0.0007150173187255859
02045_105_SN19_5bars_ramp2,19,2045,2021-12-20 08:00:01.000,0.3464235669497018,19.0,2.688174910501784,0.1542047467441971,False,3.570716915996468,1,0.08573533594608307,0,0.0007097721099853516
02046_106_SN19_5bars_ramp3,19,2046,2021-12-20 10:00:01.000,1.087438046746483,110.0,2.0993609488235485,0.2501018251197066,False,22.913043088843548,0,0.2075951099395752,0,0.0007052421569824219
02047_107_SN19_5bars_ramp4,19,2047,2021-12-20 12:00:01.000,1.1247501971730425,407.0,4.502395625409972,0.2460792464115138,False,22.719835997307044,0,0.1810198575258255,0,0.0007107257843017578
02048_108_SN19_5bars_onmod,19,2048,2021-12-20 14:00:01.000,0.0405593430767543,80.95,10.85683482611271,0.0015762318521233,False,1.4606641010909267,1,0.01702605001628399,0,0.0007050037384033203
02049_109_SN19_5bars_offmod,19,2049,2021-12-20 16:00:01.000,1.202529226773872,760.0,2.234976064884625,0.1891564767711573,False,12.14264202808812,0,0.14588074386119843,0,0.0006947517395019531
02050_110_SN19_5bars_random_short,19,2050,2021-12-20 18:00:01.000,0.7403493386698415,144.27,2.489969990193746,0.1427000718217299,False,7.196737739174914,1,0.05282209813594818,0,0.0006937980651855469
02051_111_SN19_5bars_random_long,19,2051,2021-12-20 20:00:01.000,0.646395526226912,505.0,1.2037415871844053,0.0557523440755802,False,32.559469857811344,0,0.05560038983821869,0,0.0007524490356445312
02052_112_SN19_5bars_random_mixed,19,2052,2021-12-21 06:00:01.000,0.6672090942143784,135.59,1.8027788370575013,0.2155903438979802,False,8.625090631458244,1,0.10894869267940521,0,0.0007202625274658203
02053_001_SN20_24bars_ssf,20,2053,2022-01-02 08:00:01.000,4.559051095744998,300.0,74.07712633112516,1.146331189665521,False,28.931568969925237,0,0.8523665070533752,0,0.0006988048553466797
02054_002_SN20_21bars_ssf,20,2054,2022-01-02 10:00:01.000,5.053994355344858,300.0,123.68347471836496,0.994517968673358,False,29.238577586446883,0,0.7690194249153137,0,0.0006997585296630859
02055_003_SN20_18bars_ssf,20,2055,2022-01-02 12:00:01.000,3.656420861936602,300.0,38.6330121451912,0.8458056730290691,False,25.130552115159286,0,0.7053147554397583,0,0.0006976127624511719
02056_004_SN20_15bars_ssf,20,2056,2022-01-02 14:00:01.000,3.1976353724891498,300.0,11.662278600243722,0.7099998592844325,False,19.839706436469324,0,0.651591956615448,0,0.0008547306060791016
02057_005_SN20_12bars_ssf,20,2057,2022-01-02 16:00:01.000,2.5497128871667463,300.0,31.452789735689294,0.5813285943482643,False,23.436532049176467,0,0.5111962556838989,0,0.0007393360137939453
02058_006_SN20_9bars_ssf,20,2058,2022-01-02 18:00:01.000,2.009458762690598,300.0,30.964959248584105,0.4667744411777156,False,20.059900705616307,0,0.3760250508785248,0,0.0007200241088867188
02059_007_SN20_24bars_health_check,20,2059,2022-01-02 20:00:01.000,4.058159941439801,91.35,1.496497914605937,0.613659710480982,False,16.4302365611847,0,0.3788047432899475,0,0.0007102489471435547
02060_008_SN20_21bars_health_check,20,2060,2022-01-03 06:00:01.000,4.031995911238416,91.35,1.3601655067400524,0.5407654664338561,False,18.612834724887072,0,0.330543577671051,0,0.0007188320159912109
02061_009_SN20_18bars_health_check,20,2061,2022-01-03 08:00:01.000,2.400048606419456,91.35,1.3857019332297875,0.5515704157865318,True,11.41138297620636,0,0.3082772493362427,1,0.0007166862487792969
02062_010_SN20_15bars_health_check,20,2062,2022-01-03 10:00:01.000,1.1588108076729462,91.35,1.4380238612123266,0.3784754860972399,False,7.518407053110693,0,0.2541259825229645,0,0.0007009506225585938
02063_011_SN20_12bars_health_check,20,2063,2022-01-03 12:00:01.000,2.2910182419878344,91.35,1.4046009822000909,0.3153342313954954,False,17.840971962151716,0,0.23827022314071655,0,0.0007004737854003906
02064_012_SN20_9bars_health_check,20,2064,2022-01-03 14:00:01.000,1.1406022914707858,91.35,1.3463118063305048,0.2506524235524412,False,11.194846146884323,1,0.1560828536748886,0,0.0007216930389404297
02065_013_SN20_24bars_ramp1,20,2065,2022-01-03 16:00:01.000,5.078645926814471,91.0,6.5964206347557,0.6206823510612147,False,11.54816311497072,1,0.3508527874946594,0,0.0007045269012451172
02066_014_SN20_24bars_ramp2,20,2066,2022-01-03 18:00:01.000,2.336454764411955,19.0,9.044026262498354,0.6560794515319013,False,5.668955217309052,1,0.4434940814971924,0,0.0006983280181884766
02067_015_SN20_24bars_ramp3,20,2067,2022-01-03 20:00:01.000,4.172964151521692,110.0,2.067645176807465,1.0568207046952445,False,17.908933958312485,1,0.7772013545036316,0,0.0006985664367675781
02068_016_SN20_24bars_ramp4,20,2068,2022-01-04 06:00:01.000,4.5210449916995765,407.0,1.9882916305866136,1.0569384033894018,False,18.620845553731304,1,0.7458968162536621,0,0.0007905960083007812
02069_017_SN20_24bars_onmod,20,2069,2022-01-04 08:00:01.000,0.0459134135260149,78.5,2.051511880939012,0.0012928638498911,False,0.4455064408659266,1,0.019741060212254524,0,0.0007407665252685547
02070_018_SN20_24bars_offmod,20,2070,2022-01-04 10:00:01.000,4.904991676787231,760.0,2.344999811828094,0.786622369326025,False,11.457629821741529,1,0.6534371376037598,0,0.00090789794921875
02071_019_SN20_24bars_random_short,20,2071,2022-01-04 12:00:01.000,5.386003292356798,144.65,3.780423767523447,0.5690692985202653,False,12.745934583847584,0,0.5033494830131531,0,0.0008344650268554688
02072_020_SN20_24bars_random_long,20,2072,2022-01-04 14:00:01.000,4.244763131779946,618.0,2.045463010176966,1.0279110547332797,False,18.84134407148855,1,0.7437511682510376,0,0.0007367134094238281
02073_021_SN20_24bars_random_mixed,20,2073,2022-01-04 16:00:01.000,2.9553340935881685,139.97,1.0798345823083209,0.8952565612833094,False,9.243872639773342,0,0.6566983461380005,0,0.0007071495056152344
02074_022_SN20_21bars_ramp1,20,2074,2022-01-04 18:00:01.000,2.8836063005049826,91.0,9.356068167662311,0.521267998935171,False,7.800116650107165,0,0.30118528008461,0,0.0007014274597167969
02075_023_SN20_21bars_ramp2,20,2075,2022-01-04 20:00:01.000,1.2818869586686024,19.0,4.574773483882485,0.5834138139599052,False,3.538145878334233,0,0.3736993074417114,0,0.0007257461547851562
02076_024_SN20_21bars_ramp3,20,2076,2022-01-05 06:00:01.000,1.7062910051711375,110.0,1.9197847542215605,0.8909790662273789,False,9.485750636278526,0,0.6803005337715149,0,0.0007205009460449219
02077_025_SN20_21bars_ramp4,20,2077,2022-01-05 08:00:01.000,4.468002654647067,407.0,4.016318832902196,0.8771969372974613,False,22.78198400650961,0,0.6283138990402222,0,0.0007016658782958984
02078_026_SN20_21bars_onmod,20,2078,2022-01-05 10:00:01.000,0.0482071129545245,80.37,28.75400053196109,0.0013055017525772,False,0.5673869768740939,0,0.016714485362172127,0,0.000698089599609375
02079_027_SN20_21bars_offmod,20,2079,2022-01-05 12:00:01.000,23.0631856615116,760.0,2.378219261418767,0.6633481444957652,True,51.62659353251759,1,1.6501457691192627,1,0.0007126331329345703
02080_028_SN20_21bars_random_short,20,2080,2022-01-05 14:00:01.000,1.9241729075115843,146.66,12.236907175424964,0.4800671886291892,False,5.385168974926636,0,0.41524845361709595,0,0.0006945133209228516
02081_029_SN20_21bars_random_long,20,2081,2022-01-05 16:00:01.000,3.746328770257678,479.0,1.9391208853694175,0.855011368630559,False,21.33324206389429,0,0.5933208465576172,0,0.0007014274597167969
02082_030_SN20_21bars_random_mixed,20,2082,2022-01-05 18:00:01.000,3.40458793639212,177.32,3.715161214793987,0.7751213882487896,False,11.623575293520544,0,0.5041776895523071,0,0.0006992816925048828
02083_031_SN20_18bars_ramp1,20,2083,2022-01-05 20:00:01.000,1.818474898411656,91.0,7.071292384647925,0.420130538029598,False,6.003834405567146,0,0.2774738073348999,0,0.0007126331329345703
02084_032_SN20_18bars_ramp2,20,2084,2022-01-06 06:00:01.000,1.6219416591904847,19.0,9.517439861746332,0.4419591410619065,False,5.865191152141601,0,0.3039257526397705,0,0.0007023811340332031
02085_033_SN20_18bars_ramp3,20,2085,2022-01-06 08:00:01.000,3.001009406626403,110.0,2.0167391269458976,0.7228082905600307,False,18.697606984852506,0,0.5806721448898315,0,0.0006990432739257812
02086_034_SN20_18bars_ramp4,20,2086,2022-01-06 10:00:01.000,3.255945997250789,407.0,6.885380781609535,0.7278729598300202,False,20.40900325446641,0,0.5588751435279846,0,0.0006988048553466797
02087_035_SN20_18bars_onmod,20,2087,2022-01-06 12:00:01.000,0.0330384483301856,78.7,4.278492994766712,0.0010350187868087,False,0.4750520132444514,1,0.018393391743302345,0,0.0007016658782958984
02088_036_SN20_18bars_offmod,20,2088,2022-01-06 14:00:01.000,3.6353503327977865,760.0,2.433145213550349,0.5428136618803855,False,12.242056586553003,0,0.39932891726493835,0,0.0007100105285644531
02089_037_SN20_18bars_random_short,20,2089,2022-01-06 16:00:01.000,2.1977859323858966,144.62,8.580937639352614,0.4016156991190017,False,7.559814981555886,0,0.3368875980377197,0,0.0006978511810302734
02090_038_SN20_18bars_random_long,20,2090,2022-01-06 18:00:01.000,3.323821373439804,444.0,1.9070009588351848,0.7028195262591329,False,22.30160394796157,0,0.5119290351867676,0,0.0006954669952392578
02091_039_SN20_18bars_random_mixed,20,2091,2022-01-06 20:00:01.000,2.478422304055822,165.63,5.529992837128722,0.6369176166323918,False,11.030452775941647,0,0.4339771270751953,0,0.0007069110870361328
02092_040_SN20_24bars_ssf,20,2092,2022-01-07 06:00:01.000,4.695288318901705,300.0,55.331893627723055,0.9976791433257768,False,28.686120631189524,0,0.7505749464035034,0,0.0006992816925048828
02093_041_SN20_21bars_ssf,20,2093,2022-01-07 08:00:01.000,3.5285290321397373,300.0,1.8204504327556603,0.4999066629025082,True,19.35564182341516,1,0.43735432624816895,1,0.0006988048553466797
02094_042_SN20_18bars_ssf,20,2094,2022-01-07 10:00:01.000,2.78332843800311,300.0,46.97910177461059,0.7344613380989298,False,18.085145193644987,0,0.666217565536499,0,0.0006990432739257812
02095_043_SN20_15bars_ssf,20,2095,2022-01-07 12:00:01.000,2.2012326980877885,300.0,166.54688982092193,0.6183518987107892,False,14.639815376397008,0,0.4758381247520447,0,0.0007147789001464844
02096_044_SN20_12bars_ssf,20,2096,2022-01-07 14:00:01.000,1.9603440817433169,300.0,114.50531148303506,0.5070852024978743,False,16.9450655975222,0,0.35227054357528687,0,0.0007061958312988281
02097_045_SN20_9bars_ssf,20,2097,2022-01-07 16:00:01.000,1.8611135865209008,300.0,13.959029462854271,0.4042541124838934,False,19.17948528064622,0,0.33622103929519653,0,0.0006916522979736328
02098_046_SN20_24bars_health_check,20,2098,2022-01-07 18:00:01.000,1.993864979554761,91.35,1.1879123128428952,0.5315569922407241,False,9.227100258080023,0,0.3365553021430969,0,0.0006997585296630859
02099_047_SN20_21bars_health_check,20,2099,2022-01-07 20:00:01.000,1.6347890703974468,91.35,1.4031991702643036,0.4692571570982502,False,8.691801658613214,0,0.3040556013584137,0,0.0006937980651855469
02100_048_SN20_18bars_health_check,20,2100,2022-01-08 06:00:01.000,2.2921535608875128,91.35,1.5212690642535174,0.3874943996312794,False,14.32655484736486,0,0.2846580147743225,0,0.0007085800170898438
02101_049_SN20_15bars_health_check,20,2101,2022-01-08 08:00:01.000,0.9497019009405582,91.35,1.7084699095843463,0.3323228195147827,False,7.0423339019057085,0,0.20015037059783936,0,0.0006957054138183594
02102_050_SN20_12bars_health_check,20,2102,2022-01-08 10:00:01.000,1.8870073586165703,91.35,1.8797741138726516,0.2714649862056466,False,17.030777961380323,1,0.20419225096702576,0,0.0006983280181884766
